"Source:","/home/huvalk/Hobby/PS/PS.sch"
"Date:","Sat Sep 10 22:10:22 2022"
"Tool:","Eeschema 5.1.5+dfsg1-2build2"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","56"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C5, C6, C7, ","4","220n","C","Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm","Unpolarized capacitor",""
"C2, C3, C8, C9, C10, C11, C12, C13, ","8","2200u","CP","Capacitor_THT:CP_Radial_D17.0mm_P7.50mm","Polarized capacitor",""
"C4, C14, C15, C16, ","4","100n","C","Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, ","20","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41",""
"H1, H2, H3, H4, H5, ","5","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","Mounting Hole without connection",""
"J1, J3, J4, J5, ","4","Barrel_Jack_Switch","Barrel_Jack_Switch","Custom:DC_BarrelJack","DC Barrel Jack with an internal switch",""
"J2, ","1","Conn_01x03_Male","Conn_01x03_Male","Custom:AS-205","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J7, ","2","Conn_01x04_Male","Conn_01x04_Male","Custom:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"T1, T2, T3, T4, ","4","Transformer_1P_1S","Transformer_1P_1S","Custom:Transformer_20x40","Transformer, single primary, single secondary",""
"U1, U2, U3, U4, ","4","L7809","L7809","Package_TO_SOT_THT:TO-220-3_Vertical","Positive 1.5A 35V Linear Regulator, Fixed Output 9V, TO-220/TO-263/TO-252",""
